id,title,price,make_date,kilometrage,engine,fuel_id,body_type_id,number_of_doors,wheel_drive,gearbox,condition_type,color,damaged,steering_wheel,mot_date,wheel_radius,weight,number_of_seats,origin_country,euro_id,co2,fuel_cons_urban,fuel_cons_extra_urban,fuel_cons_combined,image
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-23636981.html,BMW 118,3 550,2008-05,297 500,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Olandija,Euro standartas: Euro 5,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",43afec5d-e677-49e6-a414-b13fd91b96e7.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-23466199.html,BMW 118,3 600,2008-06,252 407,"Variklis: 1995 cm³, 136 AG (100kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-07,Ratlankių skersmuo: R18,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Olandija,,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",4257a00e-601f-4c60-a68e-1637c7614621.jpg
https://m.autoplius.lt/skelbimai/bmw-116-1-6-l-hecbekas-2006-benzinas-23615783.html,BMW 116,3 600,2006-12,95 248,"Variklis: 1596 cm³, 116 AG (85kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-11,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Lietuva,,"CO₂ emisija, g/km: 181 g/km","Mieste: 10,5","Užmiestyje: 5,9","Vidutinės: 7,5",14d99c63-9e0a-4db8-8fde-c8763a2145e3.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2009-dyzelinas-23515489.html,BMW 118,3 600,2009,252 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R19,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Belgija,,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",0cb1554d-0f80-4992-8f30-5302a29e8c2c.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-22427664.html,BMW 118,3 600,2008-11,254 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",35ec4e34-b75f-4e59-8e80-3f11725c79a7.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2007-dyzelinas-23541957.html,BMW 120,3 600,2007-01,302 188,"Variklis: 1995 cm³, 122 AG (90kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1310",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: 150 g/km","Mieste: 7,7","Užmiestyje: 4,5","Vidutinės: 5,6",a0066485-a39c-4377-956f-525702f3330a.jpg
https://m.autoplius.lt/skelbimai/bmw-116-1-6-l-hecbekas-2006-benzinas-23559121.html,BMW 116,3 600,2006-12,206 059,"Variklis: 1596 cm³, 116 AG (85kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1205",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 4,"CO₂ emisija, g/km: 181 g/km",,"Užmiestyje: 5,9","Vidutinės: 7,5",c583fad4-1aa5-419d-829c-d73dcdc43083.jpg
https://m.autoplius.lt/skelbimai/bmw-116-2-0-l-hecbekas-2011-dyzelinas-23332565.html,BMW 116,3 650,2011-06,200 000,"Variklis: 1995 cm³, 116 AG (85kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Pilka / sidabrinė,Defektai: Variklio defektas,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1305",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Belgija,Euro standartas: Euro 5,"CO₂ emisija, g/km: 118 g/km","Mieste: 5,3","Užmiestyje: 3,9","Vidutinės: 4,4",14ebfd14-80c2-40ce-b27b-dc50a56cb20f.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2004-dyzelinas-23516959.html,BMW 120,3 650,2004-09,424 424,"Variklis: 1995 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1425",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 4,"CO₂ emisija, g/km: ~ 176 g/km",,,,32a07198-2124-42a4-ab96-7907ebaa6084.jpg
https://m.autoplius.lt/skelbimai/bmw-116-2-0-l-hecbekas-2010-dyzelinas-23603817.html,BMW 116,3 650,2010-08,242 000,"Variklis: 1995 cm³, 116 AG (85kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Balta,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R18,"Nuosava masė, kg: 1305",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: 118 g/km","Mieste: 5,3","Užmiestyje: 3,9","Vidutinės: 4,4",b353d387-6d36-41be-94be-c60ca75fe000.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2008-dyzelinas-23472095.html,BMW 120,3 650,2008-07,337 000,"Variklis: 1995 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-06,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1450",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 4,"CO₂ emisija, g/km: 128 g/km","Mieste: 6,1","Užmiestyje: 4,1","Vidutinės: 4,8",75bf27ac-2f53-4879-bb5d-990568c9b8bd.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-23577283.html,BMW 118,3 650,2008-11,260 000,"Variklis: 2000 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 2/3,,Pavarų dėžė: Mechaninė,,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,,,,,,"CO₂ emisija, g/km: ~ 119 g/km",,,,feac4128-2037-40df-a40d-08d5d6808cbf.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2008-dyzelinas-23591599.html,BMW 120,3 650,2008-10,211 000,"Variklis: 1995 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1375",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Liuksemburgas,,"CO₂ emisija, g/km: 128 g/km","Mieste: 6,1","Užmiestyje: 4,1","Vidutinės: 4,8",45464456-6b6f-4a98-b628-9f1a816ce678.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2007-dyzelinas-23370837.html,BMW 120,3 650,2007-11,230 808,"Variklis: 1995 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-02,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1340",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Prancūzija,,"CO₂ emisija, g/km: 152 g/km","Mieste: 7,7","Užmiestyje: 4,6","Vidutinės: 5,7",501585db-51d5-4af0-98a4-58a28043e2be.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2016-dyzelinas-13087749.html,BMW 118,3 700,2016-08,71 000,"Variklis: 1995 cm³, 150 AG (110kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Balta,Defektai: Degęs,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1375",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 6,"CO₂ emisija, g/km: 99 g/km","Mieste: 4,5","Užmiestyje: 3,4","Vidutinės: 3,8",4bcb7367-b2da-497f-992e-307b5cd938a3.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2009-dyzelinas-23374019.html,BMW 120,3 700,2009,275 000,"Variklis: 1995 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-06,,"Nuosava masė, kg: 1375",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 5,"CO₂ emisija, g/km: 128 g/km","Mieste: 6,1","Užmiestyje: 4,1","Vidutinės: 4,8",484093ee-ae8c-4698-bee9-3b48dfa6ce6e.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2009-dyzelinas-23659735.html,BMW 120,3 700,2009-08,289 000,"Variklis: 1995 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1375",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Prancūzija,Euro standartas: Euro 4,"CO₂ emisija, g/km: 128 g/km","Mieste: 6,1","Užmiestyje: 4,1","Vidutinės: 4,8",65e655cb-46b0-4919-affd-7c2dad7e65c3.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2008-dyzelinas-23213163.html,BMW 120,3 700,2008-04,250 000,"Variklis: 1995 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-09,,"Nuosava masė, kg: 1375",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 5,"CO₂ emisija, g/km: 128 g/km","Mieste: 6,1","Užmiestyje: 4,1","Vidutinės: 4,8",1c7a9eb4-9f8d-4b25-949a-933a93adf80e.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2006-benzinas-23497075.html,BMW 120,3 700,2006-07,185 000,"Variklis: 2000 cm³, 150 AG (110kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1275",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: 190 g/km",Mieste: 11,"Užmiestyje: 6,2","Vidutinės: 7,9",581d6347-495c-43ca-8f51-d30585269a12.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-23545999.html,BMW 118,3 700,2008-06,218 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 2/3,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-07,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1310",Sėdimų vietų skaičius: 4,,,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",c0c69342-0cc3-47b7-bc68-f2e07d575435.jpg
https://m.autoplius.lt/skelbimai/bmw-116-1-6-l-hecbekas-2008-benzinas-23250363.html,BMW 116,3 750,2008-11,148 545,"Variklis: 1599 cm³, 122 AG (90kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 2/3,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Balta,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R15,,Sėdimų vietų skaičius: 4,,Euro standartas: Euro 4,"CO₂ emisija, g/km: 139 g/km",,,,3498e849-351f-4c46-bb5e-75e2ab981a94.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2007-dyzelinas-23447131.html,BMW 120,3 750,2007-08,260 000,"Variklis: 1995 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R18,"Nuosava masė, kg: 1350",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: 176 g/km","Mieste: 8,7","Užmiestyje: 5,5","Vidutinės: 6,6",21f7d394-0891-4e44-842b-63ae98d88d3f.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-benzinas-23267283.html,BMW 118,3 750,2008-06,219 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1275",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: 143 g/km",,,,eb9c28d6-fa7c-4b02-9a94-49746fcd3e69.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-23470047.html,BMW 118,3 750,2008-11,271 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-11,Ratlankių skersmuo: R16,,Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Lietuva,,"CO₂ emisija, g/km: ~ 119 g/km",,,,eee4e028-6171-444c-9f27-9ed578ffa642.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2008-dyzelinas-23350781.html,BMW 118,3 777,2008-05,240 550,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 4,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",ffc20da8-9764-4b35-99d4-6cfd1ef3de22.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2007-dyzelinas-23018520.html,BMW 118,3 799,2007-10,314 524,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 2/3,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1335",Sėdimų vietų skaičius: 4,,Euro standartas: Euro 5,"CO₂ emisija, g/km: 144 g/km","Mieste: 6,9","Užmiestyje: 4,5","Vidutinės: 5,4",78c1718a-1930-4b55-9c4c-2f5dc8004a8d.jpg
https://m.autoplius.lt/skelbimai/bmw-116-2-0-l-hecbekas-2009-benzinas-23365667.html,BMW 116,3 800,2009-06,179 639,"Variklis: 1995 cm³, 122 AG (90kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-04,,"Nuosava masė, kg: 1275",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 5,"CO₂ emisija, g/km: 143 g/km","Mieste: 7,9","Užmiestyje: 5,1","Vidutinės: 6,1",274f92ff-88a2-4187-b615-d78a9f27c0ce.jpg
https://m.autoplius.lt/skelbimai/bmw-116-1-6-l-hecbekas-2008-benzinas-23373289.html,BMW 116,3 800,2008-06,237 500,"Variklis: 1600 cm³, 122 AG (90kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Oro kondicionierius,Spalva: Žalia / chaki,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R16,,Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Lietuva,Euro standartas: Euro 4,,,,,2fd6789a-e62d-435c-a639-f2e2bb752b6b.jpg
https://m.autoplius.lt/skelbimai/bmw-116-1-6-l-hecbekas-2005-benzinas-23370267.html,BMW 116,3 800,2005-03,251 000,"Variklis: 1596 cm³, 116 AG (85kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-08,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1205",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Norvegija,Euro standartas: Euro 4,"CO₂ emisija, g/km: 181 g/km","Mieste: 10,5","Užmiestyje: 5,9","Vidutinės: 7,5",5f560235-6499-47c2-b282-4ff7c5d8299b.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2009-dyzelinas-23331473.html,BMW 118,3 800,2009-12,230 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1320",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: 119 g/km","Mieste: 5,4",Užmiestyje: 4,"Vidutinės: 4,5",c3ae525b-027e-451b-b120-2cb44683f567.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2006-dyzelinas-23551455.html,BMW 120,3 800,2006-02,300 000,"Variklis: 1995 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-06,,"Nuosava masė, kg: 1340",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: 152 g/km","Mieste: 7,7","Užmiestyje: 4,6","Vidutinės: 5,7",ee9a1eed-33fb-4a7c-b388-3afe944581a8.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2005-dyzelinas-23655321.html,BMW 118,3 820,2005-09,259 896,"Variklis: 1995 cm³, 122 AG (90kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-03,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1310",Sėdimų vietų skaičius: 5,,Euro standartas: Euro 4,"CO₂ emisija, g/km: 150 g/km","Mieste: 7,7","Užmiestyje: 4,5","Vidutinės: 5,6",81820a08-5cf6-4b0e-be62-150a872d773a.jpg
https://m.autoplius.lt/skelbimai/bmw-116-1-6-l-hecbekas-2009-benzinas-23443445.html,BMW 116,3 850,2009-01,193 000,"Variklis: 1599 cm³, 122 AG (90kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Balta,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R15,"Nuosava masė, kg: 1275",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 5,"CO₂ emisija, g/km: 139 g/km",,"Užmiestyje: 5,1","Vidutinės: 6,1",93662090-8f9b-423e-b988-a2f95da0b5bb.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2007-dyzelinas-23602701.html,BMW 118,3 850,2007-12,221 000,"Variklis: 1995 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Balta,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-05,Ratlankių skersmuo: R18,,Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Italija,,"CO₂ emisija, g/km: ~ 119 g/km",,,,a8215243-e317-4e79-b9af-08eaf4a02d14.jpg
https://m.autoplius.lt/skelbimai/bmw-118-2-0-l-hecbekas-2006-dyzelinas-23546017.html,BMW 118,3 850,2006-07,306 429,"Variklis: 1995 cm³, 122 AG (90kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1310",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 4,"CO₂ emisija, g/km: 150 g/km","Mieste: 7,7","Užmiestyje: 4,5","Vidutinės: 5,6",65692e32-dbd2-4617-a0e0-97c4bf6f9515.jpg
https://m.autoplius.lt/skelbimai/bmw-120-2-0-l-hecbekas-2006-dyzelinas-23577047.html,BMW 120,3 899,2006-07,289 999,"Variklis: 1995 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Oro kondicionierius,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1350",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: 176 g/km","Mieste: 8,7","Užmiestyje: 5,5","Vidutinės: 6,6",d2cfeba7-e203-435d-b619-518aba374537.jpg
